gene_name,read_count
chr1_51878727_51907955:chr1_51878727_51907955,8
chr1_51990700_52020130:chr1_51990700_52020130,6
chr1_52055191_52056294:chr1_52055191_52056294,5
chr1_52090716_52142088:chr1_52090716_52142088,11
chr1_52346634_52350596:chr1_52346634_52350596,6
chr1_52366205_52372828:chr1_52366205_52372828,12
chr1_52420836_52423274:chr1_52420836_52423274,3
chr1_52553092_52602370:chr1_52553092_52602370,13
chr1_52609051_52633167:chr1_52609051_52633167,8
chr1_52669683_52684448:chr1_52669683_52684448,10
chr1_52698347_52726452:chr1_52698347_52726452,12
chr1_52827336_52842759:chr1_52827336_52842759,4
chr1_52921774_52927275:chr1_52921774_52927275,0
chr1_53051698_53062212:chr1_53051698_53062212,3
chr1_53085494_53087182:chr1_53085494_53087182,0
chr1_53142638_53196823:chr1_53142638_53196823,17
chr1_53220634_53226899:chr1_53220634_53226899,8
chr1_53238518_53242363:chr1_53238518_53242363,2
chr1_53328070_53459398:chr1_53328070_53459398,37
chr1_53467488_53506238:chr1_53467488_53506238,18
chr1_53739164_53765477:chr1_53739164_53765477,5
chr1_53838296_53851732:chr1_53838296_53851732,6
chr1_53889797_53894186:chr1_53889797_53894186,2
chr1_53911086_53916572:chr1_53911086_53916572,13
chr1_53968168_54007297:chr1_53968168_54007297,13
chr1_54018186_54026680:chr1_54018186_54026680,3
chr1_54112520_54132686:chr1_54112520_54132686,13
chr1_54153000_54169650:chr1_54153000_54169650,6
chr1_54413490_54548227:chr1_54413490_54548227,22
chr1_54639192_54641739:chr1_54639192_54641739,0
chr1_54742657_54756897:chr1_54742657_54756897,21
chr1_54764523_54779711:chr1_54764523_54779711,12
chr1_54801323_54806062:chr1_54801323_54806062,2
chr1_54842252_54849626:chr1_54842252_54849626,5
chr1_54887195_54980627:chr1_54887195_54980627,24
chr1_54992288_54998932:chr1_54992288_54998932,3
chr1_55017172_55039547:chr1_55017172_55039547,4
chr1_55064852_55066358:chr1_55064852_55066358,4
chr1_55215364_56494760:chr1_55215364_56494760,235
chr1_56579563_56645313:chr1_56579563_56645313,10
chr1_56715335_56718788:chr1_56715335_56718788,1
chr1_56819404_56854796:chr1_56819404_56854796,4
chr1_56918223_56929206:chr1_56918223_56929206,3
chr1_56966015_56994777:chr1_56966015_56994777,10
chr1_58546726_58575432:chr1_58546726_58575432,5
chr1_58577252_58654742:chr1_58577252_58654742,19
chr1_58700062_58780790:chr1_58700062_58780790,21
chr1_58784047_59296812:chr1_58784047_59296812,125
chr1_59762730_59814948:chr1_59762730_59814948,9
chr1_59876322_59893307:chr1_59876322_59893307,2
chr1_59926773_59990393:chr1_59926773_59990393,14
chr1_60073770_61077226:chr1_60073770_61077226,186
chr1_61462788_61681045:chr1_61462788_61681045,45
chr1_61725141_61742479:chr1_61725141_61742479,2
chr1_62163915_62194848:chr1_62163915_62194848,3
chr1_62212328_62236164:chr1_62212328_62236164,4
chr1_62319434_62436394:chr1_62319434_62436394,18
chr1_62451804_62454725:chr1_62451804_62454725,4
chr1_62688386_62784131:chr1_62688386_62784131,10
chr1_62865516_63322566:chr1_62865516_63322566,71
chr1_63325128_63367626:chr1_63325128_63367626,9
chr1_63438553_63440769:chr1_63438553_63440769,1
chr1_63572693_63593410:chr1_63572693_63593410,2
chr1_63660245_63774016:chr1_63660245_63774016,17
chr1_64181498_64203622:chr1_64181498_64203622,5
chr1_64267368_64470128:chr1_64267368_64470128,31
chr1_64693053_64745074:chr1_64693053_64745074,13
chr1_65067746_65147551:chr1_65067746_65147551,19
chr1_65232145_65264748:chr1_65232145_65264748,11
chr1_65415871_65420651:chr1_65415871_65420651,5
chr1_65641559_65792509:chr1_65641559_65792509,17
chr1_66374579_66533360:chr1_66374579_66533360,34
chr1_66751139_66752458:chr1_66751139_66752458,0
chr1_66779047_66797739:chr1_66779047_66797739,1
chr1_66801276_66812884:chr1_66801276_66812884,0
chr1_66988619_66999349:chr1_66988619_66999349,6
chr1_67054148_67092164:chr1_67054148_67092164,8
chr1_67134970_67166453:chr1_67134970_67166453,6
chr1_67259979_67307363:chr1_67259979_67307363,19
chr1_67398724_67407809:chr1_67398724_67407809,4
chr1_67430402_67685200:chr1_67430402_67685200,56
chr1_67688334_67701474:chr1_67688334_67701474,15
chr1_67833467_68045961:chr1_67833467_68045961,42
chr1_68050627_68098458:chr1_68050627_68098458,11
chr1_68232546_68428821:chr1_68232546_68428821,25
chr1_68449954_68474151:chr1_68449954_68474151,1
chr1_68497082_69567921:chr1_68497082_69567921,139
chr1_70253052_70258998:chr1_70253052_70258998,1
chr1_70354722_70411267:chr1_70354722_70411267,9
chr1_70439851_70852357:chr1_70439851_70852357,57
chr1_71047816_71063290:chr1_71047816_71063290,6
chr1_71081035_71395942:chr1_71081035_71395942,30
chr1_72282539_74026014:chr1_72282539_74026014,195
chr1_74544428_74568122:chr1_74544428_74568122,7
chr1_74673792_74705485:chr1_74673792_74705485,5
chr1_74766677_75128433:chr1_74766677_75128433,41
chr1_75161533_75202128:chr1_75161533_75202128,4
chr1_75616163_75724708:chr1_75616163_75724708,16
chr1_75763679_75786193:chr1_75763679_75786193,6
chr1_75795090_75796881:chr1_75795090_75796881,1
chr1_75913242_75918872:chr1_75913242_75918872,2
chr1_75932404_76074745:chr1_75932404_76074745,26
chr1_76637339_76867479:chr1_76637339_76867479,31
chr1_77067546_77088988:chr1_77067546_77088988,3
chr1_77219430_77282018:chr1_77219430_77282018,14
chr1_77559966_77562415:chr1_77559966_77562415,5
chr1_77683398_77695986:chr1_77683398_77695986,6
chr1_77759852_77779648:chr1_77759852_77779648,2
chr1_77879540_77888623:chr1_77879540_77888623,3
chr1_78017964_78044969:chr1_78017964_78044969,7
chr1_78138444_78490973:chr1_78138444_78490973,48
chr1_78540701_78620447:chr1_78540701_78620447,11
chr1_78646145_78649788:chr1_78646145_78649788,0
chr1_78664078_78889763:chr1_78664078_78889763,35
chr1_79006730_81306131:chr1_79006730_81306131,220
chr1_81993932_83865023:chr1_81993932_83865023,186
chr1_83999132_84078078:chr1_83999132_84078078,12
chr1_84238498_84298537:chr1_84238498_84298537,10
chr1_84350798_84398483:chr1_84350798_84398483,9
chr1_84415018_84479265:chr1_84415018_84479265,6
chr1_84574440_84643705:chr1_84574440_84643705,23
chr1_84690461_84811601:chr1_84690461_84811601,25
chr1_84893206_84925582:chr1_84893206_84925582,5
chr1_84997113_85018081:chr1_84997113_85018081,5
chr1_85048500_85062326:chr1_85048500_85062326,1
chr1_85133138_85156888:chr1_85133138_85156888,8
chr1_85201016_85249952:chr1_85201016_85249952,4
chr1_85259662_85265775:chr1_85259662_85265775,6
chr1_85276632_85318484:chr1_85276632_85318484,11
chr1_85578200_85580760:chr1_85578200_85580760,2
chr1_85583950_85649416:chr1_85583950_85649416,14
chr1_85708433_85729232:chr1_85708433_85729232,3
chr1_86156984_86346836:chr1_86156984_86346836,33
chr1_86396323_86424170:chr1_86396323_86424170,4
chr1_86456553_86468926:chr1_86456553_86468926,3
chr1_86500259_86547077:chr1_86500259_86547077,3
chr1_86580754_86704575:chr1_86580754_86704575,10
chr1_86748184_86862444:chr1_86748184_86862444,17
chr1_87109982_87328879:chr1_87109982_87328879,44
chr1_87348923_88684272:chr1_87348923_88684272,205
chr1_88836255_88852632:chr1_88836255_88852632,8
chr1_88891567_88921043:chr1_88891567_88921043,10
chr1_88992960_89006679:chr1_88992960_89006679,4
chr1_89022866_89052318:chr1_89022866_89052318,6
chr1_89065208_89106131:chr1_89065208_89106131,1
chr1_89126114_89131741:chr1_89126114_89131741,2
chr1_89176003_89181143:chr1_89176003_89181143,0
chr1_89198942_89256188:chr1_89198942_89256188,10
chr1_89272860_89364058:chr1_89272860_89364058,18
chr1_89388160_89524828:chr1_89388160_89524828,19
chr1_89597861_89633119:chr1_89597861_89633119,17
chr1_89719533_89821031:chr1_89719533_89821031,22
chr1_89936611_89995109:chr1_89936611_89995109,24
chr1_90035533_90711538:chr1_90035533_90711538,107
chr1_90717302_90915303:chr1_90717302_90915303,56
chr1_91022035_91260765:chr1_91022035_91260765,38
chr1_91404837_91500850:chr1_91404837_91500850,18
chr1_91525764_91680342:chr1_91525764_91680342,37
chr1_91906002_91949370:chr1_91906002_91949370,7
chr1_92014428_92029984:chr1_92014428_92029984,0
chr1_92063538_92074532:chr1_92063538_92074532,2
chr1_92075411_92080344:chr1_92075411_92080344,0
chr1_92184723_92217914:chr1_92184723_92217914,7
chr1_92402056_92473042:chr1_92402056_92473042,11
chr1_92486925_92508695:chr1_92486925_92508695,5
chr1_92792410_92831985:chr1_92792410_92831985,12
chr1_92961462_93079282:chr1_92961462_93079282,31
chr1_93139076_93149741:chr1_93139076_93149741,6
chr1_93278730_93345906:chr1_93278730_93345906,14
chr1_93369493_93448117:chr1_93369493_93448117,9
chr1_93554661_93561740:chr1_93554661_93561740,1
chr1_93847219_93866283:chr1_93847219_93866283,2
chr1_93879206_93885198:chr1_93879206_93885198,4
chr1_93909430_93992833:chr1_93909430_93992833,14
chr1_94121148_94168904:chr1_94121148_94168904,6
chr1_94247746_94418388:chr1_94247746_94418388,26
chr1_94518663_94529172:chr1_94518663_94529172,3
chr1_94541759_94820356:chr1_94541759_94820356,55
chr1_94895247_94896956:chr1_94895247_94896956,0
chr1_94927110_94974404:chr1_94927110_94974404,9
chr1_95072951_95092516:chr1_95072951_95092516,5
chr1_95247225_96721783:chr1_95247225_96721783,187
chr1_96823739_97077742:chr1_96823739_97077742,38
chr1_97921059_98661720:chr1_97921059_98661720,78
chr1_98760500_98890244:chr1_98760500_98890244,17
chr1_99004861_99264491:chr1_99004861_99264491,26
chr1_99309584_99646112:chr1_99309584_99646112,48
chr1_99694535_99703969:chr1_99694535_99703969,6
chr1_99766635_99850360:chr1_99766635_99850360,17
chr1_99924023_99969995:chr1_99924023_99969995,10
chr1_100035634_100038094:chr1_100035634_100038094,2
chr1_100178256_100186918:chr1_100178256_100186918,5
chr1_100249834_100266215:chr1_100249834_100266215,4
chr1_100292769_100345000:chr1_100292769_100345000,12
chr1_100520277_100538138:chr1_100520277_100538138,3
chr1_100542021_100719741:chr1_100542021_100719741,36
chr1_100739045_100872371:chr1_100739045_100872371,19
chr1_100981757_100989622:chr1_100981757_100989622,3
chr1_101025784_101236898:chr1_101025784_101236898,46
chr1_101241518_101802559:chr1_101241518_101802559,73
chr1_101996926_102876472:chr1_101996926_102876472,68
chr1_103108522_103525698:chr1_103108522_103525698,38
chr1_103579534_103617426:chr1_103579534_103617426,1
chr1_103625780_103655518:chr1_103625780_103655518,0
chr1_103664554_103687414:chr1_103664554_103687414,0
chr1_103696453_103749653:chr1_103696453_103749653,0
chr1_103758692_107056673:chr1_103758692_107056673,322
chr1_107059294_107140087:chr1_107059294_107140087,12
chr1_107484923_107571160:chr1_107484923_107571160,19
chr1_107965180_108134042:chr1_107965180_108134042,39
chr1_108200343_108222463:chr1_108200343_108222463,1
chr1_108244076_108450342:chr1_108244076_108450342,24
chr1_108471920_108560099:chr1_108471920_108560099,21
chr1_108639322_108648294:chr1_108639322_108648294,11
chr1_108661474_108692309:chr1_108661474_108692309,12
chr1_108702928_108712907:chr1_108702928_108712907,4
chr1_108742749_108746673:chr1_108742749_108746673,1
chr1_108809523_108815900:chr1_108809523_108815900,4
chr1_108858244_108876984:chr1_108858244_108876984,4
chr1_108963484_108970213:chr1_108963484_108970213,7
chr1_109042102_109064139:chr1_109042102_109064139,3
chr1_109076003_109090763:chr1_109076003_109090763,7
chr1_109096934_109105950:chr1_109096934_109105950,10
chr1_109206781_109213892:chr1_109206781_109213892,2
chr1_109238182_109249538:chr1_109238182_109249538,11
chr1_109275751_109279555:chr1_109275751_109279555,10
chr1_109283145_109292364:chr1_109283145_109292364,5
chr1_109307011_109309574:chr1_109307011_109309574,5
chr1_109397918_109399041:chr1_109397918_109399041,4
chr1_109426448_109466545:chr1_109426448_109466545,20
chr1_109482134_109483904:chr1_109482134_109483904,1
chr1_109492804_109494093:chr1_109492804_109494093,5
chr1_109500435_109504177:chr1_109500435_109504177,6
chr1_109509727_109539871:chr1_109509727_109539871,8
chr1_109547260_109548614:chr1_109547260_109548614,1
chr1_109600195_109603090:chr1_109600195_109603090,5
chr1_109632055_109656098:chr1_109632055_109656098,13
chr1_109665497_109668056:chr1_109665497_109668056,4
chr1_109683997_109687816:chr1_109683997_109687816,0
chr1_109693745_109712250:chr1_109693745_109712250,0
chr1_109718268_109733936:chr1_109718268_109733936,5
chr1_109741038_109750079:chr1_109741038_109750079,4
chr1_109763923_109910848:chr1_109763923_109910848,51
chr1_109930992_109984764:chr1_109930992_109984764,14
chr1_110023742_110031576:chr1_110023742_110031576,8
chr1_110054641_110059869:chr1_110054641_110059869,6
chr1_110070672_110112442:chr1_110070672_110112442,12
chr1_110113947_110150493:chr1_110113947_110150493,10
chr1_110202202_110210313:chr1_110202202_110210313,6
chr1_110234044_110339376:chr1_110234044_110339376,36
chr1_110346677_110362856:chr1_110346677_110362856,20
chr1_110391026_110401252:chr1_110391026_110401252,9
chr1_110407924_110451148:chr1_110407924_110451148,18
chr1_110457358_110517216:chr1_110457358_110517216,15
chr1_110519175_110593579:chr1_110519175_110593579,21
chr1_110631440_110653559:chr1_110631440_110653559,4
chr1_110674940_110871209:chr1_110674940_110871209,56
chr1_110899922_110947189:chr1_110899922_110947189,15
chr1_110963922_111117162:chr1_110963922_111117162,36
chr1_111204578_111227658:chr1_111204578_111227658,10
chr1_111243440_111290850:chr1_111243440_111290850,14
chr1_111320563_111346559:chr1_111320563_111346559,11
chr1_111353017_111414318:chr1_111353017_111414318,13
chr1_111427735_111439889:chr1_111427735_111439889,16
chr1_111462773_111473983:chr1_111462773_111473983,14
chr1_111478512_111483347:chr1_111478512_111483347,2
chr1_111716691_111722063:chr1_111716691_111722063,2
chr1_111768000_111770661:chr1_111768000_111770661,6
chr1_111989668_112396213:chr1_111989668_112396213,113
chr1_112461164_112466540:chr1_112461164_112466540,2
chr1_112671616_112674438:chr1_112671616_112674438,3
chr1_112707408_112709997:chr1_112707408_112709997,3
chr1_112715332_112718904:chr1_112715332_112718904,0
chr1_112727235_112911846:chr1_112727235_112911846,51
chr1_112956196_113073197:chr1_112956196_113073197,47
chr1_113132260_113390514:chr1_113132260_113390514,64
chr1_113685923_113696830:chr1_113685923_113696830,6
chr1_113759888_113761831:chr1_113759888_113761831,1
chr1_113812476_113813810:chr1_113812476_113813810,1
chr1_113871759_113876815:chr1_113871759_113876815,2
chr1_113887581_113894193:chr1_113887581_113894193,6
chr1_113914086_113929323:chr1_113914086_113929323,8
chr1_113977869_113979473:chr1_113977869_113979473,4
chr1_113982253_114089291:chr1_113982253_114089291,31
chr1_114153869_114392789:chr1_114153869_114392789,66
chr1_114511203_114567556:chr1_114511203_114567556,17
chr1_114581615_114582849:chr1_114581615_114582849,3
chr1_114670049_114673097:chr1_114670049_114673097,6
chr1_114695546_114704468:chr1_114695546_114704468,3
chr1_114757984_114769478:chr1_114757984_114769478,9
chr1_114780685_114854862:chr1_114780685_114854862,8
chr1_114995370_115029825:chr1_114995370_115029825,6
chr1_115034309_115048010:chr1_115034309_115048010,1
chr1_115089503_115285916:chr1_115089503_115285916,49
chr1_115338249_115641969:chr1_115338249_115641969,64
chr1_115698221_115700020:chr1_115698221_115700020,1
chr1_115768714_115836376:chr1_115768714_115836376,16
chr1_115841126_115976512:chr1_115841126_115976512,21
chr1_116070054_116111398:chr1_116070054_116111398,8
chr1_116138149_116373243:chr1_116138149_116373243,47
chr1_116404774_116514533:chr1_116404774_116514533,69
chr1_116571026_116574397:chr1_116571026_116574397,4
chr1_116667755_116754429:chr1_116667755_116754429,31
chr1_116769229_116909915:chr1_116769229_116909915,48
chr1_116990353_117001759:chr1_116990353_117001759,10
chr1_117036552_117060325:chr1_117036552_117060325,17
chr1_117107453_117111059:chr1_117107453_117111059,4
chr1_117121749_117143586:chr1_117121749_117143586,6
chr1_117210927_117367448:chr1_117210927_117367448,32
chr1_117528872_117606047:chr1_117528872_117606047,21
chr1_117628389_117863484:chr1_117628389_117863484,78
chr1_118185228_118883046:chr1_118185228_118883046,123
chr1_118989510_119031215:chr1_118989510_119031215,16
chr1_119140672_119368784:chr1_119140672_119368784,70
chr1_119394130_119414930:chr1_119394130_119414930,4
chr1_119423034_119507202:chr1_119423034_119507202,19
chr1_119515058_119619376:chr1_119515058_119619376,21
chr1_119648266_119711933:chr1_119648266_119711933,18
chr1_119744215_119747995:chr1_119744215_119747995,6
chr1_119768932_119794016:chr1_119768932_119794016,4
chr1_119811460_119893532:chr1_119811460_119893532,10
chr1_119896515_119911552:chr1_119896515_119911552,4
chr1_120069662_120150897:chr1_120069662_120150897,3
chr1_120176520_120415034:chr1_120176520_120415034,2
chr1_120469676_120723944:chr1_120469676_120723944,5
chr1_120842215_120889770:chr1_120842215_120889770,1
chr1_120890530_121167645:chr1_120890530_121167645,3
chr1_121392874_143902385:chr1_121392874_143902385,66
chr1_143905977_143955286:chr1_143905977_143955286,0
chr1_143973564_144372874:chr1_143973564_144372874,2
chr1_144373634_144421389:chr1_144373634_144421389,0
chr1_144461669_144592892:chr1_144461669_144592892,0
chr1_144593652_144887287:chr1_144593652_144887287,0
chr1_145112696_145241414:chr1_145112696_145241414,0
chr1_145242174_145289899:chr1_145242174_145289899,0
chr1_145425603_145607987:chr1_145425603_145607987,4
chr1_145707400_145719498:chr1_145707400_145719498,3
chr1_145844402_145845629:chr1_145844402_145845629,3
chr1_145859081_145866563:chr1_145859081_145866563,4
chr1_145885866_145891207:chr1_145885866_145891207,4
chr1_145910050_145911347:chr1_145910050_145911347,6
chr1_145918717_145921555:chr1_145918717_145921555,4
chr1_145927484_145933422:chr1_145927484_145933422,6
chr1_145958017_145959440:chr1_145958017_145959440,2
chr1_145978848_145992434:chr1_145978848_145992434,15
chr1_145996579_146017469:chr1_145996579_146017469,10
chr1_146021735_146064698:chr1_146021735_146064698,4
chr1_146144804_146148864:chr1_146144804_146148864,0
chr1_146229021_146344005:chr1_146229021_146344005,0
chr1_146344765_146938323:chr1_146344765_146938323,4
chr1_146996198_147155105:chr1_146996198_147155105,12
chr1_147295762_147541500:chr1_147295762_147541500,38
chr1_147626216_147642229:chr1_147626216_147642229,4
chr1_147670524_147756198:chr1_147670524_147756198,18
chr1_147773351_147902794:chr1_147773351_147902794,22
chr1_147909269_147928419:chr1_147909269_147928419,2
chr1_147993592_148102150:chr1_147993592_148102150,0
chr1_148152281_148482547:chr1_148152281_148482547,29
chr1_148483302_148531384:chr1_148483302_148531384,0
chr1_148596011_148600284:chr1_148596011_148600284,0
chr1_148712534_148748773:chr1_148712534_148748773,0
chr1_148752415_148808433:chr1_148752415_148808433,0
chr1_149033016_149052185:chr1_149033016_149052185,0
chr1_149103551_149390620:chr1_149103551_149390620,0
chr1_149471833_149475044:chr1_149471833_149475044,0
chr1_149556361_149583847:chr1_149556361_149583847,0
chr1_149584607_149782688:chr1_149584607_149782688,1
chr1_149813693_149832656:chr1_149813693_149832656,0
chr1_149833052_149840686:chr1_149833052_149840686,0
chr1_149841208_149842217:chr1_149841208_149842217,0
chr1_149842750_149851060:chr1_149842750_149851060,0
chr1_149851594_149852607:chr1_149851594_149852607,0
chr1_149861159_149884458:chr1_149861159_149884458,1
chr1_149887965_149899567:chr1_149887965_149899567,3
chr1_149900795_149903317:chr1_149900795_149903317,0
chr1_149917844_149923316:chr1_149917844_149923316,5
chr1_150010726_150067381:chr1_150010726_150067381,6
chr1_150145329_150149645:chr1_150145329_150149645,2
chr1_150160065_150218416:chr1_150160065_150218416,19
chr1_150236112_150257773:chr1_150236112_150257773,1
chr1_150269016_150272283:chr1_150269016_150272283,2
chr1_150280924_150282553:chr1_150280924_150282553,3
chr1_150287093_150293860:chr1_150287093_150293860,3
